0,17,100,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,101,0,0,0
3,100,81,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,82,101,5,0
100,81,93,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,82,101,1
93,93,93,93,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,56,-1,55,56,-1,55,56,-1,55,56,-1,-1,94,94,82,101
93,93,93,93,52,53,54,-1,-1,84,85,86,-1,67,68,-1,67,68,-1,67,68,-1,67,68,-1,-1,94,94,94,82
93,93,93,105,64,65,66,-1,-1,96,97,98,-1,79,80,-1,79,80,-1,79,80,-1,79,80,-1,-1,106,94,94,94
93,93,105,0,76,77,78,-1,-1,108,109,110,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,94,94
93,105,-1,-1,3,-1,-1,-1,-1,120,121,122,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,94
43,55,56,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,56,44
43,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,55,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,68,44
43,79,80,-1,-1,-1,-1,-1,-1,-1,-1,55,56,-1,-1,67,68,-1,-1,55,56,-1,-1,-1,-1,-1,-1,79,80,44
43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,68,-1,-1,79,80,-1,-1,67,68,-1,-1,-1,-1,-1,-1,55,56,44
43,-1,55,56,-1,55,56,-1,55,56,-1,79,80,55,56,-1,55,56,-1,79,80,-1,-1,-1,-1,-1,-1,67,68,44
43,-1,67,68,-1,67,68,-1,67,68,-1,-1,-1,67,68,-1,67,68,-1,55,56,-1,-1,-1,-1,-1,-1,79,80,44
43,-1,79,80,-1,79,80,-1,79,80,-1,-1,-1,79,80,-1,79,80,-1,67,68,-1,-1,-1,-1,-1,-1,55,56,44
43,-1,-1,55,56,-1,-1,55,56,-1,-1,55,56,-1,-1,55,56,-1,-1,79,80,-1,-1,-1,-1,-1,-1,67,68,44
43,-1,-1,67,68,-1,-1,67,68,-1,-1,67,68,-1,-1,67,68,-1,-1,55,56,-1,-1,-1,-1,-1,-1,79,80,44
43,-1,-1,79,80,-1,-1,79,80,-1,-1,79,80,-1,-1,79,80,-1,-1,67,68,-1,-1,-1,-1,-1,-1,55,56,44
43,-1,-1,-1,-1,55,56,-1,55,56,-1,55,56,-1,-1,55,56,-1,-1,79,80,-1,-1,-1,-1,-1,-1,67,68,44
45,70,-1,-1,-1,67,68,-1,67,68,-1,67,68,-1,-1,67,68,-1,55,56,-1,-1,-1,-1,-1,-1,-1,79,80,44
45,45,70,-1,-1,79,80,-1,79,80,-1,79,80,-1,-1,79,80,-1,67,68,-1,-1,-1,-1,-1,-1,-1,-1,57,46
103,103,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,80,-1,-1,-1,-1,-1,-1,-1,-1,44,103
103,103,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,106,94
93,93,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,8,8,8,101,106
93,105,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,100,112,20,20,20,113,8
105,-1,-1,100,8,8,8,8,8,8,8,8,8,8,10,8,8,8,8,8,8,8,8,112,124,9,9,9,125,20
-1,-1,100,112,20,20,20,20,20,20,20,20,20,20,22,20,20,20,20,20,20,20,20,124,9,31,9,31,9,9
8,8,112,124,9,9,9,9,9,9,9,9,9,9,9,48,49,50,51,9,9,9,9,31,9,9,9,9,9,40
20,20,124,9,9,9,9,9,9,9,9,9,9,9,9,60,61,62,63,9,9,9,9,9,9,31,9,9,9,9
63,9,9,9,9,9,9,9,9,9,9,9,9,9,9,72,73,74,75,9,9,31,9,9,9,9,9,40,9,9
